ADC_filtered,ADC_diff,current,charging_time,time
803, -1, 16, 8.00, 359548756
802, -1, 16, 8.00, 359560916
801, -1, 16, 8.00, 359573000
801, 0, 16, 8.00, 359587908
800, -1, 16, 8.00, 359599936
800, 0, 16, 8.00, 359612008
800, 0, 16, 8.00, 359624048
798, -2, 16, 8.00, 359636084
797, -1, 16, 8.00, 359648180
797, 0, 16, 8.00, 359667120
805, 8, 16, 8.00, 359679224
925, 120, 16, 8.00, 359701132
949, 24, 16, 8.00, 359713340
875, -74, 16, 8.00, 359725484
856, -19, 16, 8.00, 359737596
842, -14, 16, 8.00, 359749860
834, -8, 16, 8.00, 359762032
828, -6, 16, 8.00, 359774196
824, -4, 16, 8.00, 359786364
820, -4, 16, 8.00, 359798520
817, -3, 16, 8.00, 359813352
814, -3, 16, 8.00, 359825520
813, -1, 16, 8.00, 359837684
811, -2, 16, 8.00, 359849852
810, -1, 16, 8.00, 359862000
809, -1, 16, 8.00, 359874156
807, -2, 16, 8.00, 359886308
807, 0, 16, 8.00, 359898476
805, -2, 16, 8.00, 359910584
805, 0, 16, 8.00, 359922684
804, -1, 16, 8.00, 359934800
804, 0, 16, 8.00, 359946944
803, -1, 16, 8.00, 359959052
803, 0, 16, 8.00, 359971212
802, -1, 16, 8.00, 359983328
800, -2, 16, 8.00, 359995496
800, 0, 16, 8.00, 360007660
800, 0, 16, 8.00, 360022504
799, -1, 16, 8.00, 360034552
798, -1, 16, 8.00, 360046656
798, 0, 16, 8.00, 360058760
797, -1, 16, 8.00, 360070792
800, 3, 16, 8.00, 360082952
844, 44, 16, 8.00, 360095056
887, 43, 16, 8.00, 360107188
931, 44, 16, 8.00, 360119328
867, -64, 16, 8.00, 360131464
842, -25, 16, 8.00, 360143712
825, -17, 16, 8.00, 360155896
822, -3, 16, 8.00, 360168052
818, -4, 16, 8.00, 360180216
813, -5, 16, 8.00, 360192316
810, -3, 16, 8.00, 360204480
809, -1, 16, 8.00, 360216644
805, -4, 16, 8.00, 360231644
804, -1, 16, 8.00, 360243732
802, -2, 16, 8.00, 360255816
801, -1, 16, 8.00, 360267988
800, -1, 16, 8.00, 360280092
799, -1, 16, 8.00, 360292180
798, -1, 16, 8.00, 360304268
797, -1, 16, 8.00, 360316356
796, -1, 16, 8.00, 360328456
795, -1, 16, 8.00, 360340624
795, 0, 16, 8.00, 360352728
794, -1, 16, 8.00, 360364832
793, -1, 16, 8.00, 360376980
792, -1, 16, 8.00, 360389080
792, 0, 16, 8.00, 360401248
792, 0, 16, 8.00, 360413368
791, -1, 16, 8.00, 360425492
790, -1, 16, 8.00, 360440436
791, 1, 16, 8.00, 360452588
790, -1, 16, 8.00, 360464628
789, -1, 16, 8.00, 360476784
802, 13, 16, 8.00, 360488876
851, 49, 16, 8.00, 360501064
881, 30, 16, 8.00, 360513184
909, 28, 16, 8.00, 360525376
851, -58, 16, 8.00, 360537568
835, -16, 16, 8.00, 360549812
827, -8, 16, 8.00, 360562060
820, -7, 16, 8.00, 360574216
817, -3, 16, 8.00, 360586372
813, -4, 16, 8.00, 360598528
811, -2, 16, 8.00, 360610684
809, -2, 16, 8.00, 360622772
807, -2, 16, 8.00, 360634928
804, -3, 16, 8.00, 360649856
803, -1, 16, 8.00, 360661952
800, -3, 16, 8.00, 360690284
799, -1, 16, 8.00, 360702376
798, -1, 16, 8.00, 360714464
797, -1, 16, 8.00, 360726636
796, -1, 16, 8.00, 360738796
795, -1, 16, 8.00, 360757728
795, 0, 16, 8.00, 360769824
794, -1, 16, 8.00, 360781868
793, -1, 16, 8.00, 360793972
793, 0, 16, 8.00, 360805984
792, -1, 16, 8.00, 360818024
791, -1, 16, 8.00, 360830116
792, 1, 16, 8.00, 360842216
791, -1, 16, 8.00, 360854316
790, -1, 16, 8.00, 360866400
790, 0, 16, 8.00, 360881272
835, 45, 16, 8.00, 360893240
930, 95, 16, 8.00, 360905352
939, 9, 16, 8.00, 360917412
888, -51, 16, 8.00, 360929392
843, -45, 16, 8.00, 360941512
832, -11, 16, 8.00, 360953640
826, -6, 16, 8.00, 360965748
819, -7, 16, 8.00, 360977780
817, -2, 16, 8.00, 360989808
814, -3, 16, 8.00, 361001836
812, -2, 16, 8.00, 361013920
810, -2, 16, 8.00, 361026016
808, -2, 16, 8.00, 361038104
806, -2, 16, 8.00, 361050204
804, -2, 16, 8.00, 361062224
803, -1, 16, 8.00, 361074304
802, -1, 16, 8.00, 361086396
801, -1, 16, 8.00, 361096280
800, -1, 16, 8.00, 361108300
799, -1, 16, 8.00, 361120388
799, 0, 16, 8.00, 361132504
798, -1, 16, 8.00, 361144484
797, -1, 16, 8.00, 361156512
796, -1, 16, 8.00, 361168532
795, -1, 16, 8.00, 361180560
795, 0, 16, 8.00, 361192596
794, -1, 16, 8.00, 361204568
794, 0, 16, 8.00, 361216660
793, -1, 16, 8.00, 361228700
793, 0, 16, 8.00, 361240796
792, -1, 16, 8.00, 361252848
791, -1, 16, 8.00, 361264948
806, 15, 16, 8.00, 361277028
835, 29, 16, 8.00, 361289160
905, 70, 16, 8.00, 361303996
927, 22, 16, 8.00, 361316048
865, -62, 16, 8.00, 361328104
852, -13, 16, 8.00, 361340280
842, -10, 16, 8.00, 361352464
834, -8, 16, 8.00, 361364636
830, -4, 16, 8.00, 361376728
828, -2, 16, 8.00, 361388832
824, -4, 16, 8.00, 361400908
823, -1, 16, 8.00, 361413000
820, -3, 16, 8.00, 361425092
820, 0, 16, 8.00, 361437192
817, -3, 16, 8.00, 361449228
817, 0, 16, 8.00, 361461316
815, -2, 16, 8.00, 361473348
814, -1, 16, 8.00, 361485440
814, 0, 16, 8.00, 361497524
813, -1, 16, 8.00, 361512264
811, -2, 16, 8.00, 361524356
811, 0, 16, 8.00, 361536452
809, -2, 16, 8.00, 361548408
809, 0, 16, 8.00, 361560500
809, 0, 16, 8.00, 361572540
808, -1, 16, 8.00, 361591372
806, -2, 16, 8.00, 361603396
805, -1, 16, 8.00, 361615432
805, 0, 16, 8.00, 361627464
805, 0, 16, 8.00, 361639492
804, -1, 16, 8.00, 361651528
804, 0, 16, 8.00, 361663624
845, 41, 16, 8.00, 361675672
867, 22, 16, 8.00, 361687792
946, 79, 16, 8.00, 361699904
886, -60, 16, 8.00, 361712100
851, -35, 16, 8.00, 361727172
840, -11, 16, 8.00, 361739364
832, -8, 16, 8.00, 361751548
830, -2, 16, 8.00, 361763656
825, -5, 16, 8.00, 361775740
822, -3, 16, 8.00, 361787904
820, -2, 16, 8.00, 361800064
817, -3, 16, 8.00, 361822020
815, -2, 16, 8.00, 361834100
814, -1, 16, 8.00, 361846196
813, -1, 16, 8.00, 361858288
812, -1, 16, 8.00, 361870388
811, -1, 16, 8.00, 361882492
810, -1, 16, 8.00, 361894576
809, -1, 16, 8.00, 361906668
808, -1, 16, 8.00, 361918764
806, -2, 16, 8.00, 361930860
806, 0, 16, 8.00, 361945836
805, -1, 16, 8.00, 361957872
805, 0, 16, 8.00, 361970036
805, 0, 16, 8.00, 361982080
804, -1, 16, 8.00, 361994184
803, -1, 16, 8.00, 362006272
802, -1, 16, 8.00, 362018356
801, -1, 16, 8.00, 362030448
801, 0, 16, 8.00, 362042548
801, 0, 16, 8.00, 362054588
849, 48, 16, 8.00, 362066624
880, 31, 16, 8.00, 362078748
931, 51, 16, 8.00, 362090880
870, -61, 16, 8.00, 362103012
851, -19, 16, 8.00, 362115200
839, -12, 16, 8.00, 362127388
830, -9, 16, 8.00, 362139560
824, -6, 16, 8.00, 362154400
822, -2, 16, 8.00, 362166500
820, -2, 16, 8.00, 362178604
817, -3, 16, 8.00, 362190700
815, -2, 16, 8.00, 362202776
813, -2, 16, 8.00, 362214868
812, -1, 16, 8.00, 362226968
810, -2, 16, 8.00, 362239064
809, -1, 16, 8.00, 362251164
808, -1, 16, 8.00, 362263248
807, -1, 16, 8.00, 362275332
806, -1, 16, 8.00, 362287424
805, -1, 16, 8.00, 362299512
804, -1, 16, 8.00, 362311612
803, -1, 16, 8.00, 362323696
803, 0, 16, 8.00, 362335788
802, -1, 16, 8.00, 362347824
802, 0, 16, 8.00, 362362688
801, -1, 16, 8.00, 362374716
800, -1, 16, 8.00, 362386808
799, -1, 16, 8.00, 362398900
799, 0, 16, 8.00, 362410996
798, -1, 16, 8.00, 362423056
798, 0, 16, 8.00, 362435140
799, 1, 16, 8.00, 362447176
838, 39, 16, 8.00, 362459224
886, 48, 16, 8.00, 362471352
929, 43, 16, 8.00, 362483484
851, -78, 16, 8.00, 362495604
836, -15, 16, 8.00, 362507784
826, -10, 16, 8.00, 362519968
819, -7, 16, 8.00, 362532140
815, -4, 16, 8.00, 362544252
813, -2, 16, 8.00, 362556364
810, -3, 16, 8.00, 362571228
809, -1, 16, 8.00, 362583320
804, -5, 16, 8.00, 362611340
804, 0, 16, 8.00, 362623428
802, -2, 16, 8.00, 362635476
800, -2, 16, 8.00, 362647580
800, 0, 16, 8.00, 362659668
799, -1, 16, 8.00, 362671692
797, -2, 16, 8.00, 362683788
797, 0, 16, 8.00, 362695888
796, -1, 16, 8.00, 362708004
795, -1, 16, 8.00, 362720092
794, -1, 16, 8.00, 362732176
794, 0, 16, 8.00, 362744340
794, 0, 16, 8.00, 362756384
793, -1, 16, 8.00, 362768504
793, 0, 16, 8.00, 362780664
792, -1, 16, 8.00, 362792708
791, -1, 16, 8.00, 362807560
791, 0, 16, 8.00, 362819728
792, 1, 16, 8.00, 362831768
828, 36, 16, 8.00, 362843800
901, 73, 16, 8.00, 362855928
900, -1, 16, 8.00, 362874896
867, -33, 16, 8.00, 362886992
846, -21, 16, 8.00, 362899104
838, -8, 16, 8.00, 362911232
834, -4, 16, 8.00, 362923336
829, -5, 16, 8.00, 362935444
826, -3, 16, 8.00, 362947536
824, -2, 16, 8.00, 362959552
821, -3, 16, 8.00, 362971716
819, -2, 16, 8.00, 362983808
817, -2, 16, 8.00, 362995832
817, 0, 16, 8.00, 363007928
815, -2, 16, 8.00, 363022704
814, -1, 16, 8.00, 363034804
814, 0, 16, 8.00, 363046892
813, -1, 16, 8.00, 363058868
812, -1, 16, 8.00, 363070892
810, -2, 16, 8.00, 363082916
810, 0, 16, 8.00, 363094948
809, -1, 16, 8.00, 363106912
809, 0, 16, 8.00, 363118936
807, -2, 16, 8.00, 363130916
808, 1, 16, 8.00, 363142944
807, -1, 16, 8.00, 363154968
807, 0, 16, 8.00, 363166992
806, -1, 16, 8.00, 363179040
805, -1, 16, 8.00, 363191128
804, -1, 16, 8.00, 363203208
803, -1, 16, 8.00, 363215292
841, 38, 16, 8.00, 363230216
877, 36, 16, 8.00, 363242348
951, 74, 16, 8.00, 363254464
894, -57, 16, 8.00, 363266596
863, -31, 16, 8.00, 363278768
841, -22, 16, 8.00, 363290960
835, -6, 16, 8.00, 363303140
830, -5, 16, 8.00, 363315248
825, -5, 16, 8.00, 363327356
823, -2, 16, 8.00, 363339448
820, -3, 16, 8.00, 363351544
818, -2, 16, 8.00, 363363632
817, -1, 16, 8.00, 363375732
816, -1, 16, 8.00, 363387828
814, -2, 16, 8.00, 363399912
813, -1, 16, 8.00, 363412004
812, -1, 16, 8.00, 363424088
811, -1, 16, 8.00, 363438964
810, -1, 16, 8.00, 363451052
808, -2, 16, 8.00, 363463144
808, 0, 16, 8.00, 363475240
807, -1, 16, 8.00, 363487292
806, -1, 16, 8.00, 363506172
805, -1, 16, 8.00, 363518196
805, 0, 16, 8.00, 363530228
803, -2, 16, 8.00, 363542276
803, 0, 16, 8.00, 363554360
803, 0, 16, 8.00, 363566332
802, -1, 16, 8.00, 363578376
801, -1, 16, 8.00, 363590464
802, 1, 16, 8.00, 363602548
800, -2, 16, 8.00, 363614580
837, 37, 16, 8.00, 363626676
920, 83, 16, 8.00, 363638812
960, 40, 16, 8.00, 363653692
909, -51, 16, 8.00, 363665824
881, -28, 16, 8.00, 363678008
873, -8, 16, 8.00, 363690192
866, -7, 16, 8.00, 363702304
859, -7, 16, 8.00, 363714408
854, -5, 16, 8.00, 363726488
852, -2, 16, 8.00, 363738580
849, -3, 16, 8.00, 363750680
847, -2, 16, 8.00, 363762792
845, -2, 16, 8.00, 363774888
844, -1, 16, 8.00, 363786980
841, -3, 16, 8.00, 363799060
840, -1, 16, 8.00, 363811152
839, -1, 16, 8.00, 363823248
838, -1, 16, 8.00, 363835420
836, -2, 16, 8.00, 363847512
835, -1, 16, 8.00, 363862348
834, -1, 16, 8.00, 363874448
833, -1, 16, 8.00, 363886540
832, -1, 16, 8.00, 363898632
832, 0, 16, 8.00, 363910656
831, -1, 16, 8.00, 363922760
829, -2, 16, 8.00, 363944792
829, 0, 16, 8.00, 363956940
828, -1, 16, 8.00, 363968976
827, -1, 16, 8.00, 363981068
827, 0, 16, 8.00, 363993236
826, -1, 16, 8.00, 364005352
826, 0, 16, 8.00, 364017520
876, 50, 16, 8.00, 364029620
926, 50, 16, 8.00, 364041808
929, 3, 16, 8.00, 364053928
902, -27, 16, 8.00, 364066040
870, -32, 16, 8.00, 364081052
858, -12, 16, 8.00, 364093304
851, -7, 16, 8.00, 364105552
845, -6, 16, 8.00, 364117696
842, -3, 16, 8.00, 364129860
839, -3, 16, 8.00, 364142024
836, -3, 16, 8.00, 364154120
833, -3, 16, 8.00, 364166232
831, -2, 16, 8.00, 364178324
830, -1, 16, 8.00, 364190484
828, -2, 16, 8.00, 364202640
827, -1, 16, 8.00, 364214796
826, -1, 16, 8.00, 364226952
825, -1, 16, 8.00, 364239112
824, -1, 16, 8.00, 364251212
822, -2, 16, 8.00, 364263304
821, -1, 16, 8.00, 364275392
821, 0, 16, 8.00, 364290260
820, -1, 16, 8.00, 364302304
819, -1, 16, 8.00, 364314408
818, -1, 16, 8.00, 364326488
817, -1, 16, 8.00, 364338644
817, 0, 16, 8.00, 364350740
816, -1, 16, 8.00, 364362856
815, -1, 16, 8.00, 364374944
815, 0, 16, 8.00, 364387104
814, -1, 16, 8.00, 364399140
814, 0, 16, 8.00, 364411232
826, 12, 16, 8.00, 364423348
858, 32, 16, 8.00, 364435488
905, 47, 16, 8.00, 364447628
921, 16, 16, 8.00, 364459820
873, -48, 16, 8.00, 364471940
849, -24, 16, 8.00, 364484116
839, -10, 16, 8.00, 364499072
825, -14, 16, 8.00, 364527308
823, -2, 16, 8.00, 364539484
821, -2, 16, 8.00, 364551592
818, -3, 16, 8.00, 364563684
816, -2, 16, 8.00, 364575784
816, 0, 16, 8.00, 364587884
813, -3, 16, 8.00, 364599904
813, 0, 16, 8.00, 364611992
812, -1, 16, 8.00, 364624108
811, -1, 16, 8.00, 364636272
810, -1, 16, 8.00, 364648432
809, -1, 16, 8.00, 364660536
807, -2, 16, 8.00, 364672680
807, 0, 16, 8.00, 364684780
806, -1, 16, 8.00, 364696824
806, 0, 16, 8.00, 364708928
805, -1, 16, 8.00, 364720968
805, 0, 16, 8.00, 364735728
804, -1, 16, 8.00, 364747776
804, 0, 16, 8.00, 364759940
803, -1, 16, 8.00, 364771896
802, -1, 16, 8.00, 364783992
802, 0, 16, 8.00, 364796092
802, 0, 16, 8.00, 364808136
802, 0, 16, 8.00, 364820164
821, 19, 16, 8.00, 364832272
840, 19, 16, 8.00, 364844404
925, 85, 16, 8.00, 364856540
913, -12, 16, 8.00, 364868680
868, -45, 16, 8.00, 364880792
850, -18, 16, 8.00, 364893044
839, -11, 16, 8.00, 364905216
833, -6, 16, 8.00, 364917452
827, -6, 16, 8.00, 364929560
824, -3, 16, 8.00, 364944400
822, -2, 16, 8.00, 364956488
820, -2, 16, 8.00, 364968572
818, -2, 16, 8.00, 364980664
815, -3, 16, 8.00, 364999524
814, -1, 16, 8.00, 365011532
813, -1, 16, 8.00, 365023560
812, -1, 16, 8.00, 365035604
811, -1, 16, 8.00, 365047624
810, -1, 16, 8.00, 365059708
810, 0, 16, 8.00, 365071796
808, -2, 16, 8.00, 365083840
807, -1, 16, 8.00, 365096008
806, -1, 16, 8.00, 365108100
805, -1, 16, 8.00, 365120112
805, 0, 16, 8.00, 365132128
804, -1, 16, 8.00, 365144172
803, -1, 16, 8.00, 365158888
802, -1, 16, 8.00, 365170984
803, 1, 16, 8.00, 365183020
802, -1, 16, 8.00, 365195060
802, 0, 16, 8.00, 365207136
801, -1, 16, 8.00, 365219176
802, 1, 16, 8.00, 365231276
841, 39, 16, 8.00, 365243312
895, 54, 16, 8.00, 365255432
924, 29, 16, 8.00, 365267556
888, -36, 16, 8.00, 365279688
865, -23, 16, 8.00, 365291868
851, -14, 16, 8.00, 365304056
839, -12, 16, 8.00, 365316236
834, -5, 16, 8.00, 365328436
830, -4, 16, 8.00, 365340548
828, -2, 16, 8.00, 365352560
825, -3, 16, 8.00, 365367404
823, -2, 16, 8.00, 365379436
823, 0, 16, 8.00, 365391516
820, -3, 16, 8.00, 365403552
817, -3, 16, 8.00, 365422424
816, -1, 16, 8.00, 365434444
815, -1, 16, 8.00, 365446472
815, 0, 16, 8.00, 365458504
814, -1, 16, 8.00, 365470472
813, -1, 16, 8.00, 365482500
812, -1, 16, 8.00, 365494596
810, -2, 16, 8.00, 365506692
810, 0, 16, 8.00, 365518784
810, 0, 16, 8.00, 365530824
809, -1, 16, 8.00, 365542864
808, -1, 16, 8.00, 365554960
808, 0, 16, 8.00, 365567064
806, -2, 16, 8.00, 365600736
805, -1, 16, 8.00, 365612752
804, -1, 16, 8.00, 365624776
809, 5, 16, 8.00, 365636792
850, 41, 16, 8.00, 365648768
905, 55, 16, 8.00, 365660816
933, 28, 16, 8.00, 365672880
887, -46, 16, 8.00, 365684940
864, -23, 16, 8.00, 365697124
847, -17, 16, 8.00, 365709304
842, -5, 16, 8.00, 365721468
838, -4, 16, 8.00, 365733560
832, -6, 16, 8.00, 365745656
830, -2, 16, 8.00, 365757736
828, -2, 16, 8.00, 365769836
825, -3, 16, 8.00, 365781848
824, -1, 16, 8.00, 365793924
822, -2, 16, 8.00, 365808772
820, -2, 16, 8.00, 365820780
820, 0, 16, 8.00, 365832852
819, -1, 16, 8.00, 365844808
817, -2, 16, 8.00, 365856892
817, 0, 16, 8.00, 365868976
815, -2, 16, 8.00, 365881000
814, -1, 16, 8.00, 365893072
814, 0, 16, 8.00, 365905164
813, -1, 16, 8.00, 365917128
812, -1, 16, 8.00, 365929208
811, -1, 16, 8.00, 365941224
811, 0, 16, 8.00, 365953248
810, -1, 16, 8.00, 365965224
810, 0, 16, 8.00, 365977240
809, -1, 16, 8.00, 365989200
809, 0, 16, 8.00, 366001224
808, -1, 16, 8.00, 366015948
811, 3, 16, 8.00, 366027976
850, 39, 16, 8.00, 366040020
900, 50, 16, 8.00, 366052148
898, -2, 16, 8.00, 366071960
859, -39, 16, 8.00, 366084052
839, -20, 16, 8.00, 366096168
831, -8, 16, 8.00, 366108268
827, -4, 16, 8.00, 366120296
823, -4, 16, 8.00, 366132328
820, -3, 16, 8.00, 366144344
817, -3, 16, 8.00, 366156348
815, -2, 16, 8.00, 366168432
814, -1, 16, 8.00, 366180460
812, -2, 16, 8.00, 366192488
810, -2, 16, 8.00, 366204492
810, 0, 16, 8.00, 366216512
808, -2, 16, 8.00, 366231220
806, -2, 16, 8.00, 366243240
806, 0, 16, 8.00, 366255260
805, -1, 16, 8.00, 366267220
805, 0, 16, 8.00, 366279292
804, -1, 16, 8.00, 366291264
802, -2, 16, 8.00, 366303356
802, 0, 16, 8.00, 366315448
802, 0, 16, 8.00, 366327468
801, -1, 16, 8.00, 366339508
800, -1, 16, 8.00, 366351600
799, -1, 16, 8.00, 366363696
799, 0, 16, 8.00, 366375720
799, 0, 16, 8.00, 366387740
798, -1, 16, 8.00, 366399780
798, 0, 16, 8.00, 366411880
824, 26, 16, 8.00, 366423852
836, 12, 16, 8.00, 366435964
937, 101, 16, 8.00, 366450840
862, -75, 16, 8.00, 366463056
843, -19, 16, 8.00, 366475240
834, -9, 16, 8.00, 366487412
825, -9, 16, 8.00, 366499500
821, -4, 16, 8.00, 366511588
819, -2, 16, 8.00, 366523680
815, -4, 16, 8.00, 366535772
813, -2, 16, 8.00, 366547852
811, -2, 16, 8.00, 366559936
810, -1, 16, 8.00, 366572024
808, -2, 16, 8.00, 366584104
807, -1, 16, 8.00, 366596196
804, -3, 16, 8.00, 366624332
804, 0, 16, 8.00, 366636416
802, -2, 16, 8.00, 366648388
802, 0, 16, 8.00, 366660480
801, -1, 16, 8.00, 366675124
800, -1, 16, 8.00, 366687212
800, 0, 16, 8.00, 366699304
799, -1, 16, 8.00, 366711320
799, 0, 16, 8.00, 366723400
798, -1, 16, 8.00, 366735376
797, -1, 16, 8.00, 366747392
797, 0, 16, 8.00, 366759416
797, 0, 16, 8.00, 366771376
796, -1, 16, 8.00, 366783412
796, 0, 16, 8.00, 366795428
814, 18, 16, 8.00, 366807392
894, 80, 16, 8.00, 366819512
935, 41, 16, 8.00, 366831572
886, -49, 16, 8.00, 366843624
843, -43, 16, 8.00, 366855720
832, -11, 16, 8.00, 366867828
822, -10, 16, 8.00, 366882636
818, -4, 16, 8.00, 366894732
815, -3, 16, 8.00, 366906744
812, -3, 16, 8.00, 366918776
811, -1, 16, 8.00, 366930796
808, -3, 16, 8.00, 366942804
807, -1, 16, 8.00, 366954824
805, -2, 16, 8.00, 366966852
803, -2, 16, 8.00, 366978880
803, 0, 16, 8.00, 366990884
802, -1, 16, 8.00, 367002852
800, -2, 16, 8.00, 367014876
800, 0, 16, 8.00, 367026892
799, -1, 16, 8.00, 367038860
798, -1, 16, 8.00, 367050948
798, 0, 16, 8.00, 367062980
796, -2, 16, 8.00, 367074932
796, 0, 16, 8.00, 367089760
795, -1, 16, 8.00, 367101736
794, -1, 16, 8.00, 367113736
794, 0, 16, 8.00, 367125824
793, -1, 16, 8.00, 367147740
792, -1, 16, 8.00, 367159760
792, 0, 16, 8.00, 367171792
794, 2, 16, 8.00, 367183756
830, 36, 16, 8.00, 367195712
890, 60, 16, 8.00, 367207772
945, 55, 16, 8.00, 367219892
868, -77, 16, 8.00, 367231952
851, -17, 16, 8.00, 367244072
841, -10, 16, 8.00, 367256172
834, -7, 16, 8.00, 367268280
828, -6, 16, 8.00, 367280308
826, -2, 16, 8.00, 367292392
822, -4, 16, 8.00, 367307080
818, -4, 16, 8.00, 367319108
817, -1, 16, 8.00, 367331128
816, -1, 16, 8.00, 367343200
814, -2, 16, 8.00, 367355280
812, -2, 16, 8.00, 367367372
811, -1, 16, 8.00, 367379464
810, -1, 16, 8.00, 367391552
810, 0, 16, 8.00, 367403620
809, -1, 16, 8.00, 367415576
808, -1, 16, 8.00, 367427596
807, -1, 16, 8.00, 367439680
805, -2, 16, 8.00, 367451748
804, -1, 16, 8.00, 367463760
805, 1, 16, 8.00, 367475780
804, -1, 16, 8.00, 367487816
803, -1, 16, 8.00, 367499820
801, -2, 16, 8.00, 367514672
801, 0, 16, 8.00, 367533544
800, -1, 16, 8.00, 367545580
799, -1, 16, 8.00, 367557600
814, 15, 16, 8.00, 367569620
837, 23, 16, 8.00, 367581668
916, 79, 16, 8.00, 367593728
908, -8, 16, 8.00, 367605788
864, -44, 16, 8.00, 367617800
841, -23, 16, 8.00, 367629900
833, -8, 16, 8.00, 367642012
829, -4, 16, 8.00, 367654108
825, -4, 16, 8.00, 367666140
820, -5, 16, 8.00, 367678232
817, -3, 16, 8.00, 367690252
815, -2, 16, 8.00, 367702332
813, -2, 16, 8.00, 367714356
810, -3, 16, 8.00, 367729132
809, -1, 16, 8.00, 367741156
809, 0, 16, 8.00, 367753176
808, -1, 16, 8.00, 367765128
807, -1, 16, 8.00, 367777148
805, -2, 16, 8.00, 367789168
805, 0, 16, 8.00, 367801196
804, -1, 16, 8.00, 367813144
802, -2, 16, 8.00, 367825172
803, 1, 16, 8.00, 367837208
802, -1, 16, 8.00, 367849172
801, -1, 16, 8.00, 367861192
801, 0, 16, 8.00, 367873220
800, -1, 16, 8.00, 367885192
800, 0, 16, 8.00, 367897196
799, -1, 16, 8.00, 367909168
798, -1, 16, 8.00, 367921196
797, -1, 16, 8.00, 367933228
801, 4, 16, 8.00, 367947940
848, 47, 16, 8.00, 367959912
893, 45, 16, 8.00, 367971952
918, 25, 16, 8.00, 367984012
853, -65, 16, 8.00, 367996076
839, -14, 16, 8.00, 368008200
832, -7, 16, 8.00, 368020308
827, -5, 16, 8.00, 368032324
822, -5, 16, 8.00, 368044352
819, -3, 16, 8.00, 368056380
816, -3, 16, 8.00, 368068396
813, -3, 16, 8.00, 368080400
811, -2, 16, 8.00, 368092424
810, -1, 16, 8.00, 368104452
809, -1, 16, 8.00, 368116472
808, -1, 16, 8.00, 368128488
806, -2, 16, 8.00, 368140512
805, -1, 16, 8.00, 368155216
804, -1, 16, 8.00, 368167300
803, -1, 16, 8.00, 368186132
803, 0, 16, 8.00, 368198148
802, -1, 16, 8.00, 368210108
801, -1, 16, 8.00, 368222124
801, 0, 16, 8.00, 368234132
799, -2, 16, 8.00, 368246096
799, 0, 16, 8.00, 368258120
798, -1, 16, 8.00, 368270084
797, -1, 16, 8.00, 368282180
797, 0, 16, 8.00, 368294260
796, -1, 16, 8.00, 368306240
796, 0, 16, 8.00, 368318328
815, 19, 16, 8.00, 368330280
913, 98, 16, 8.00, 368342332
920, 7, 16, 8.00, 368354456
864, -56, 16, 8.00, 368369172
843, -21, 16, 8.00, 368381276
831, -12, 16, 8.00, 368393400
820, -11, 16, 8.00, 368405520
816, -4, 16, 8.00, 368417636
813, -3, 16, 8.00, 368429640
809, -4, 16, 8.00, 368441724
807, -2, 16, 8.00, 368453828
805, -2, 16, 8.00, 368465844
803, -2, 16, 8.00, 368477852
802, -1, 16, 8.00, 368489936
801, -1, 16, 8.00, 368501960
799, -2, 16, 8.00, 368514044
798, -1, 16, 8.00, 368526204
796, -2, 16, 8.00, 368554616
795, -1, 16, 8.00, 368566704
794, -1, 16, 8.00, 368578788
793, -1, 16, 8.00, 368593640
792, -1, 16, 8.00, 368605724
792, 0, 16, 8.00, 368617808
792, 0, 16, 8.00, 368629856
791, -1, 16, 8.00, 368641900
790, -1, 16, 8.00, 368653972
790, 0, 16, 8.00, 368666052
789, -1, 16, 8.00, 368678092
788, -1, 16, 8.00, 368690188
789, 1, 16, 8.00, 368702272
830, 41, 16, 8.00, 368714292
890, 60, 16, 8.00, 368726416
940, 50, 16, 8.00, 368738480
863, -77, 16, 8.00, 368750616
845, -18, 16, 8.00, 368762792
831, -14, 16, 8.00, 368774908
822, -9, 16, 8.00, 368786996
817, -5, 16, 8.00, 368801764
813, -4, 16, 8.00, 368813844
811, -2, 16, 8.00, 368825860
809, -2, 16, 8.00, 368837948
806, -3, 16, 8.00, 368850036
805, -1, 16, 8.00, 368862056
803, -2, 16, 8.00, 368874056
801, -2, 16, 8.00, 368886076
801, 0, 16, 8.00, 368898104
800, -1, 16, 8.00, 368910132
799, -1, 16, 8.00, 368922204
798, -1, 16, 8.00, 368934288
797, -1, 16, 8.00, 368946380
797, 0, 16, 8.00, 368958408
796, -1, 16, 8.00, 368970428
794, -2, 16, 8.00, 368982508
794, 0, 16, 8.00, 368994596
794, 0, 16, 8.00, 369009372
793, -1, 16, 8.00, 369021476
792, -1, 16, 8.00, 369033560
792, 0, 16, 8.00, 369045712
791, -1, 16, 8.00, 369057752
791, 0, 16, 8.00, 369069896
791, 0, 16, 8.00, 369081916
826, 35, 16, 8.00, 369093944
890, 64, 16, 8.00, 369106072
944, 54, 16, 8.00, 369118192
884, -60, 16, 8.00, 369130380
847, -37, 16, 8.00, 369142556
834, -13, 16, 8.00, 369154732
826, -8, 16, 8.00, 369166896
820, -6, 16, 8.00, 369179048
818, -2, 16, 8.00, 369191212
814, -4, 16, 8.00, 369203364
811, -3, 16, 8.00, 369218200
810, -1, 16, 8.00, 369230356
807, -3, 16, 8.00, 369242508
