ADC_filtered,ADC_diff,current,charging_time,time
842, -1, 16, 8.00, 384984856
842, 0, 16, 8.00, 384996996
843, 1, 16, 8.00, 385009088
842, -1, 16, 8.00, 385021188
843, 1, 16, 8.00, 385033336
843, 0, 16, 8.00, 385045432
843, 0, 16, 8.00, 385060376
843, 0, 16, 8.00, 385072472
843, 0, 16, 8.00, 385084572
842, -1, 16, 8.00, 385096664
842, 0, 16, 8.00, 385108744
842, 0, 16, 8.00, 385120836
842, 0, 16, 8.00, 385132928
841, -1, 16, 8.00, 385145024
842, 1, 16, 8.00, 385157112
842, 0, 16, 8.00, 385169220
842, 0, 16, 8.00, 385181304
841, -1, 16, 8.00, 385193400
842, 1, 16, 8.00, 385205552
842, 0, 16, 8.00, 385217592
842, 0, 16, 8.00, 385229680
842, 0, 16, 8.00, 385241764
842, 0, 16, 8.00, 385253860
842, 0, 16, 8.00, 385265960
841, -1, 16, 8.00, 385280860
842, 1, 16, 8.00, 385293004
842, 0, 16, 8.00, 385305088
841, -1, 16, 8.00, 385317168
841, 0, 16, 8.00, 385329324
841, 0, 16, 8.00, 385341420
840, -1, 16, 8.00, 385353448
840, 0, 16, 8.00, 385365588
841, 1, 16, 8.00, 385377676
841, 0, 16, 8.00, 385389780
841, 0, 16, 8.00, 385401880
841, 0, 16, 8.00, 385414044
840, -1, 16, 8.00, 385426124
841, 1, 16, 8.00, 385438268
841, 0, 16, 8.00, 385450300
840, -1, 16, 8.00, 385462400
840, 0, 16, 8.00, 385474548
840, 0, 16, 8.00, 385489484
840, 0, 16, 8.00, 385501636
840, 0, 16, 8.00, 385525608
839, -1, 16, 8.00, 385537752
839, 0, 16, 8.00, 385549892
839, 0, 16, 8.00, 385562056
839, 0, 16, 8.00, 385574152
839, 0, 16, 8.00, 385586316
839, 0, 16, 8.00, 385598480
839, 0, 16, 8.00, 385610636
839, 0, 16, 8.00, 385622792
838, -1, 16, 8.00, 385634952
839, 1, 16, 8.00, 385647160
838, -1, 16, 8.00, 385659312
838, 0, 16, 8.00, 385671520
838, 0, 16, 8.00, 385683676
838, 0, 16, 8.00, 385695844
838, 0, 16, 8.00, 385708008
838, 0, 16, 8.00, 385722936
837, -1, 16, 8.00, 385745088
838, 1, 16, 8.00, 385757308
837, -1, 16, 8.00, 385769400
837, 0, 16, 8.00, 385781608
837, 0, 16, 8.00, 385793764
837, 0, 16, 8.00, 385805920
837, 0, 16, 8.00, 385818080
837, 0, 16, 8.00, 385830236
837, 0, 16, 8.00, 385842404
837, 0, 16, 8.00, 385854568
837, 0, 16, 8.00, 385866668
837, 0, 16, 8.00, 385878752
837, 0, 16, 8.00, 385890912
836, -1, 16, 8.00, 385903004
837, 1, 16, 8.00, 385915208
836, -1, 16, 8.00, 385927372
836, 0, 16, 8.00, 385942324
836, 0, 16, 8.00, 385954408
835, -1, 16, 8.00, 385966568
836, 1, 16, 8.00, 385978788
836, 0, 16, 8.00, 385990960
836, 0, 16, 8.00, 386003064
836, 0, 16, 8.00, 386015160
836, 0, 16, 8.00, 386027312
836, 0, 16, 8.00, 386039464
836, 0, 16, 8.00, 386051636
837, 1, 16, 8.00, 386063728
837, 0, 16, 8.00, 386075832
837, 0, 16, 8.00, 386088008
836, -1, 16, 8.00, 386100108
835, -1, 16, 8.00, 386112168
835, 0, 16, 8.00, 386124312
835, 0, 16, 8.00, 386136336
835, 0, 16, 8.00, 386148440
835, 0, 16, 8.00, 386163320
835, 0, 16, 8.00, 386175472
835, 0, 16, 8.00, 386187628
835, 0, 16, 8.00, 386199660
835, 0, 16, 8.00, 386211832
835, 0, 16, 8.00, 386223936
835, 0, 16, 8.00, 386236016
835, 0, 16, 8.00, 386248112
835, 0, 16, 8.00, 386260208
834, -1, 16, 8.00, 386272368
835, 1, 16, 8.00, 386284584
834, -1, 16, 8.00, 386296736
834, 0, 16, 8.00, 386308812
834, 0, 16, 8.00, 386320972
834, 0, 16, 8.00, 386333076
834, 0, 16, 8.00, 386345248
834, 0, 16, 8.00, 386357344
835, 1, 16, 8.00, 386372232
835, 0, 16, 8.00, 386384388
835, 0, 16, 8.00, 386396544
835, 0, 16, 8.00, 386408708
835, 0, 16, 8.00, 386420804
834, -1, 16, 8.00, 386432956
835, 1, 16, 8.00, 386445172
834, -1, 16, 8.00, 386457316
834, 0, 16, 8.00, 386469532
835, 1, 16, 8.00, 386481700
834, -1, 16, 8.00, 386493856
835, 1, 16, 8.00, 386506072
835, 0, 16, 8.00, 386518168
834, -1, 16, 8.00, 386530260
835, 1, 16, 8.00, 386542404
835, 0, 16, 8.00, 386554548
835, 0, 16, 8.00, 386566708
834, -1, 16, 8.00, 386590688
834, 0, 16, 8.00, 386605616
834, 0, 16, 8.00, 386617708
834, 0, 16, 8.00, 386629796
833, -1, 16, 8.00, 386641892
833, 0, 16, 8.00, 386654044
833, 0, 16, 8.00, 386666052
833, 0, 16, 8.00, 386678136
833, 0, 16, 8.00, 386690300
834, 1, 16, 8.00, 386702400
833, -1, 16, 8.00, 386714492
833, 0, 16, 8.00, 386726632
833, 0, 16, 8.00, 386748712
833, 0, 16, 8.00, 386760812
833, 0, 16, 8.00, 386772836
833, 0, 16, 8.00, 386784848
833, 0, 16, 8.00, 386796868
832, -1, 16, 8.00, 386808896
832, 0, 16, 8.00, 386823832
832, 0, 16, 8.00, 386835928
831, -1, 16, 8.00, 386848024
832, 1, 16, 8.00, 386860180
832, 0, 16, 8.00, 386872280
832, 0, 16, 8.00, 386884364
832, 0, 16, 8.00, 386896460
832, 0, 16, 8.00, 386908556
831, -1, 16, 8.00, 386920660
831, 0, 16, 8.00, 386932820
831, 0, 16, 8.00, 386944844
831, 0, 16, 8.00, 386956916
832, 1, 16, 8.00, 386969004
832, 0, 16, 8.00, 386981100
831, -1, 16, 8.00, 386993212
832, 1, 16, 8.00, 387005368
831, -1, 16, 8.00, 387017456
832, 1, 16, 8.00, 387029600
831, -1, 16, 8.00, 387044504
831, 0, 16, 8.00, 387056592
832, 1, 16, 8.00, 387068680
832, 0, 16, 8.00, 387080720
832, 0, 16, 8.00, 387092748
832, 0, 16, 8.00, 387104784
832, 0, 16, 8.00, 387116820
832, 0, 16, 8.00, 387128844
831, -1, 16, 8.00, 387140872
831, 0, 16, 8.00, 387153024
831, 0, 16, 8.00, 387165132
832, 1, 16, 8.00, 387177220
832, 0, 16, 8.00, 387189312
831, -1, 16, 8.00, 387201336
832, 1, 16, 8.00, 387213420
832, 0, 16, 8.00, 387225516
832, 0, 16, 8.00, 387237600
831, -1, 16, 8.00, 387252472
831, 0, 16, 8.00, 387264624
830, -1, 16, 8.00, 387276716
830, 0, 16, 8.00, 387288864
830, 0, 16, 8.00, 387300884
830, 0, 16, 8.00, 387312908
829, -1, 16, 8.00, 387324940
829, 0, 16, 8.00, 387337084
828, -1, 16, 8.00, 387349172
828, 0, 16, 8.00, 387361248
828, 0, 16, 8.00, 387373332
828, 0, 16, 8.00, 387385436
828, 0, 16, 8.00, 387397532
828, 0, 16, 8.00, 387409620
828, 0, 16, 8.00, 387421712
828, 0, 16, 8.00, 387433808
828, 0, 16, 8.00, 387445908
828, 0, 16, 8.00, 387458004
828, 0, 16, 8.00, 387472932
828, 0, 16, 8.00, 387485016
828, 0, 16, 8.00, 387497112
828, 0, 16, 8.00, 387509212
828, 0, 16, 8.00, 387521304
828, 0, 16, 8.00, 387533392
828, 0, 16, 8.00, 387545552
828, 0, 16, 8.00, 387557648
827, -1, 16, 8.00, 387569748
828, 1, 16, 8.00, 387581892
828, 0, 16, 8.00, 387593992
827, -1, 16, 8.00, 387606084
827, 0, 16, 8.00, 387618300
827, 0, 16, 8.00, 387630456
827, 0, 16, 8.00, 387654444
827, 0, 16, 8.00, 387666588
826, -1, 16, 8.00, 387678676
827, 1, 16, 8.00, 387690892
826, -1, 16, 8.00, 387700788
826, 0, 16, 8.00, 387713004
826, 0, 16, 8.00, 387725176
825, -1, 16, 8.00, 387747328
825, 0, 16, 8.00, 387759540
826, 1, 16, 8.00, 387771640
825, -1, 16, 8.00, 387783744
825, 0, 16, 8.00, 387795888
825, 0, 16, 8.00, 387808036
825, 0, 16, 8.00, 387820192
824, -1, 16, 8.00, 387832348
824, 0, 16, 8.00, 387844560
824, 0, 16, 8.00, 387856724
824, 0, 16, 8.00, 387868888
823, -1, 16, 8.00, 387880988
823, 0, 16, 8.00, 387893208
824, 1, 16, 8.00, 387905372
824, 0, 16, 8.00, 387920368
824, 0, 16, 8.00, 387932532
823, -1, 16, 8.00, 387944700
823, 0, 16, 8.00, 387956916
824, 1, 16, 8.00, 387969012
823, -1, 16, 8.00, 387981180
824, 1, 16, 8.00, 387993396
823, -1, 16, 8.00, 388005488
823, 0, 16, 8.00, 388017696
823, 0, 16, 8.00, 388029788
823, 0, 16, 8.00, 388041884
822, -1, 16, 8.00, 388053984
823, 1, 16, 8.00, 388066060
823, 0, 16, 8.00, 388078092
822, -1, 16, 8.00, 388090252
822, 0, 16, 8.00, 388102400
822, 0, 16, 8.00, 388114508
823, 1, 16, 8.00, 388129320
822, -1, 16, 8.00, 388141408
823, 1, 16, 8.00, 388153564
823, 0, 16, 8.00, 388165664
822, -1, 16, 8.00, 388177816
822, 0, 16, 8.00, 388189960
822, 0, 16, 8.00, 388202120
822, 0, 16, 8.00, 388214272
822, 0, 16, 8.00, 388226364
822, 0, 16, 8.00, 388238448
822, 0, 16, 8.00, 388250612
822, 0, 16, 8.00, 388262708
822, 0, 16, 8.00, 388274856
823, 1, 16, 8.00, 388287016
822, -1, 16, 8.00, 388299040
822, 0, 16, 8.00, 388311188
823, 1, 16, 8.00, 388323288
822, -1, 16, 8.00, 388335384
822, 0, 16, 8.00, 388350368
822, 0, 16, 8.00, 388362468
822, 0, 16, 8.00, 388374636
822, 0, 16, 8.00, 388386800
822, 0, 16, 8.00, 388398888
822, 0, 16, 8.00, 388411036
822, 0, 16, 8.00, 388423188
822, 0, 16, 8.00, 388435344
823, 1, 16, 8.00, 388447512
823, 0, 16, 8.00, 388459680
823, 0, 16, 8.00, 388471852
823, 0, 16, 8.00, 388484016
824, 1, 16, 8.00, 388496092
825, 1, 16, 8.00, 388508256
825, 0, 16, 8.00, 388520416
826, 1, 16, 8.00, 388532584
826, 0, 16, 8.00, 388544752
825, -1, 16, 8.00, 388556912
826, 1, 16, 8.00, 388571928
826, 0, 16, 8.00, 388584024
826, 0, 16, 8.00, 388596188
826, 0, 16, 8.00, 388608348
826, 0, 16, 8.00, 388620516
826, 0, 16, 8.00, 388632688
826, 0, 16, 8.00, 388644852
826, 0, 16, 8.00, 388656964
827, 1, 16, 8.00, 388669120
826, -1, 16, 8.00, 388681212
826, 0, 16, 8.00, 388693428
826, 0, 16, 8.00, 388717416
826, 0, 16, 8.00, 388729508
826, 0, 16, 8.00, 388751604
826, 0, 16, 8.00, 388763708
826, 0, 16, 8.00, 388775736
825, -1, 16, 8.00, 388787756
825, 0, 16, 8.00, 388802560
826, 1, 16, 8.00, 388814664
825, -1, 16, 8.00, 388826676
826, 1, 16, 8.00, 388838760
825, -1, 16, 8.00, 388850860
825, 0, 16, 8.00, 388863016
826, 1, 16, 8.00, 388875108
825, -1, 16, 8.00, 388887200
825, 0, 16, 8.00, 388899348
825, 0, 16, 8.00, 388911444
826, 1, 16, 8.00, 388923544
825, -1, 16, 8.00, 388935644
825, 0, 16, 8.00, 388947796
825, 0, 16, 8.00, 388959884
826, 1, 16, 8.00, 388971976
825, -1, 16, 8.00, 388984076
826, 1, 16, 8.00, 388996228
825, -1, 16, 8.00, 389008332
825, 0, 16, 8.00, 389023256
825, 0, 16, 8.00, 389035348
825, 0, 16, 8.00, 389047388
824, -1, 16, 8.00, 389059488
824, 0, 16, 8.00, 389071628
825, 1, 16, 8.00, 389083664
825, 0, 16, 8.00, 389095752
825, 0, 16, 8.00, 389107788
825, 0, 16, 8.00, 389119816
825, 0, 16, 8.00, 389131836
825, 0, 16, 8.00, 389143856
825, 0, 16, 8.00, 389155952
825, 0, 16, 8.00, 389168044
825, 0, 16, 8.00, 389180132
824, -1, 16, 8.00, 389192156
824, 0, 16, 8.00, 389204232
824, 0, 16, 8.00, 389216264
824, 0, 16, 8.00, 389231152
825, 1, 16, 8.00, 389243184
824, -1, 16, 8.00, 389255280
825, 1, 16, 8.00, 389267432
824, -1, 16, 8.00, 389279456
824, 0, 16, 8.00, 389291592
824, 0, 16, 8.00, 389303624
824, 0, 16, 8.00, 389315728
824, 0, 16, 8.00, 389327832
825, 1, 16, 8.00, 389339920
824, -1, 16, 8.00, 389352008
825, 1, 16, 8.00, 389364152
824, -1, 16, 8.00, 389376252
824, 0, 16, 8.00, 389388400
824, 0, 16, 8.00, 389400428
824, 0, 16, 8.00, 389412516
824, 0, 16, 8.00, 389424548
824, 0, 16, 8.00, 389436644
824, 0, 16, 8.00, 389451544
824, 0, 16, 8.00, 389463628
824, 0, 16, 8.00, 389475724
823, -1, 16, 8.00, 389487760
823, 0, 16, 8.00, 389499916
823, 0, 16, 8.00, 389512016
823, 0, 16, 8.00, 389524108
822, -1, 16, 8.00, 389536200
823, 1, 16, 8.00, 389548352
822, -1, 16, 8.00, 389560452
822, 0, 16, 8.00, 389572608
822, 0, 16, 8.00, 389584712
822, 0, 16, 8.00, 389596792
822, 0, 16, 8.00, 389608820
822, 0, 16, 8.00, 389620924
822, 0, 16, 8.00, 389633032
822, 0, 16, 8.00, 389645128
823, 1, 16, 8.00, 389660012
823, 0, 16, 8.00, 389672184
822, -1, 16, 8.00, 389684288
822, 0, 16, 8.00, 389696440
822, 0, 16, 8.00, 389708524
822, 0, 16, 8.00, 389720608
821, -1, 16, 8.00, 389732704
821, 0, 16, 8.00, 389755788
821, 0, 16, 8.00, 389775816
821, 0, 16, 8.00, 389787988
821, 0, 16, 8.00, 389800084
821, 0, 16, 8.00, 389812256
820, -1, 16, 8.00, 389824344
820, 0, 16, 8.00, 389836484
820, 0, 16, 8.00, 389848580
820, 0, 16, 8.00, 389860672
820, 0, 16, 8.00, 389872768
821, 1, 16, 8.00, 389884940
820, -1, 16, 8.00, 389899796
819, -1, 16, 8.00, 389911936
819, 0, 16, 8.00, 389924084
820, 1, 16, 8.00, 389936184
819, -1, 16, 8.00, 389948268
819, 0, 16, 8.00, 389960404
820, 1, 16, 8.00, 389972492
819, -1, 16, 8.00, 389984584
819, 0, 16, 8.00, 389996728
819, 0, 16, 8.00, 390008824
819, 0, 16, 8.00, 390020928
819, 0, 16, 8.00, 390033008
819, 0, 16, 8.00, 390045100
819, 0, 16, 8.00, 390057200
819, 0, 16, 8.00, 390069300
818, -1, 16, 8.00, 390081388
819, 1, 16, 8.00, 390093524
819, 0, 16, 8.00, 390108416
818, -1, 16, 8.00, 390120520
818, 0, 16, 8.00, 390132672
818, 0, 16, 8.00, 390144760
818, 0, 16, 8.00, 390156852
818, 0, 16, 8.00, 390168944
818, 0, 16, 8.00, 390181040
818, 0, 16, 8.00, 390193140
818, 0, 16, 8.00, 390205252
819, 1, 16, 8.00, 390217332
818, -1, 16, 8.00, 390229424
818, 0, 16, 8.00, 390241580
818, 0, 16, 8.00, 390253680
819, 1, 16, 8.00, 390265776
817, -2, 16, 8.00, 390277864
818, 1, 16, 8.00, 390290008
818, 0, 16, 8.00, 390302104
817, -1, 16, 8.00, 390314200
817, 0, 16, 8.00, 390329132
818, 1, 16, 8.00, 390341216
817, -1, 16, 8.00, 390353308
817, 0, 16, 8.00, 390365460
817, 0, 16, 8.00, 390377564
818, 1, 16, 8.00, 390389664
817, -1, 16, 8.00, 390401748
817, 0, 16, 8.00, 390413892
817, 0, 16, 8.00, 390425988
817, 0, 16, 8.00, 390438084
817, 0, 16, 8.00, 390450196
817, 0, 16, 8.00, 390462288
817, 0, 16, 8.00, 390474372
817, 0, 16, 8.00, 390486460
817, 0, 16, 8.00, 390498560
817, 0, 16, 8.00, 390510664
818, 1, 16, 8.00, 390522764
818, 0, 16, 8.00, 390537628
819, 1, 16, 8.00, 390549732
819, 0, 16, 8.00, 390561840
819, 0, 16, 8.00, 390573936
819, 0, 16, 8.00, 390586020
819, 0, 16, 8.00, 390598176
819, 0, 16, 8.00, 390610272
819, 0, 16, 8.00, 390622372
819, 0, 16, 8.00, 390634548
819, 0, 16, 8.00, 390646712
819, 0, 16, 8.00, 390658864
819, 0, 16, 8.00, 390670944
819, 0, 16, 8.00, 390683044
819, 0, 16, 8.00, 390695144
818, -1, 16, 8.00, 390707252
819, 1, 16, 8.00, 390719404
819, 0, 16, 8.00, 390731488
819, 0, 16, 8.00, 390743648
819, 0, 16, 8.00, 390774032
819, 0, 16, 8.00, 390786144
819, 0, 16, 8.00, 390798244
818, -1, 16, 8.00, 390810332
818, 0, 16, 8.00, 390822548
818, 0, 16, 8.00, 390834716
818, 0, 16, 8.00, 390960384
816, -2, 16, 8.00, 391153480
814, -2, 16, 8.00, 391269616
813, -1, 16, 8.00, 391367884
813, 0, 16, 8.00, 391488104
812, -1, 16, 8.00, 391582408
812, 0, 16, 8.00, 391694824
812, 0, 16, 8.00, 391793204
812, 0, 16, 8.00, 391896116
814, 2, 16, 8.00, 391988488
816, 2, 16, 8.00, 392096044
816, 0, 16, 8.00, 392212832
816, 0, 16, 8.00, 392345480
815, -1, 16, 8.00, 392445376
815, 0, 16, 8.00, 392540944
814, -1, 16, 8.00, 392631468
815, 1, 16, 8.00, 392729176
814, -1, 16, 8.00, 392824912
814, 0, 16, 8.00, 392914128
813, -1, 16, 8.00, 393001764
813, 0, 16, 8.00, 393103068
813, 0, 16, 8.00, 393198252
813, 0, 16, 8.00, 393296932
813, 0, 16, 8.00, 393392036
812, -1, 16, 8.00, 393490732
812, 0, 16, 8.00, 393586124
812, 0, 16, 8.00, 393674576
812, 0, 16, 8.00, 393759176
811, -1, 16, 8.00, 393848468
812, 1, 16, 8.00, 393984960
811, -1, 16, 8.00, 394081832
811, 0, 16, 8.00, 394184912
812, 1, 16, 8.00, 394281572
811, -1, 16, 8.00, 394377236
811, 0, 16, 8.00, 394463688
811, 0, 16, 8.00, 394558068
810, -1, 16, 8.00, 394661720
810, 0, 16, 8.00, 394759448
810, 0, 16, 8.00, 394851508
810, 0, 16, 8.00, 394906032
810, 0, 16, 8.00, 394938468
810, 0, 16, 8.00, 394968960
810, 0, 16, 8.00, 394989272
809, -1, 16, 8.00, 395001440
810, 1, 16, 8.00, 395013656
809, -1, 16, 8.00, 395025824
810, 1, 16, 8.00, 395040852
809, -1, 16, 8.00, 395053020
809, 0, 16, 8.00, 395065164
809, 0, 16, 8.00, 395077320
810, 1, 16, 8.00, 395089416
809, -1, 16, 8.00, 395101516
809, 0, 16, 8.00, 395113668
809, 0, 16, 8.00, 395125780
809, 0, 16, 8.00, 395137944
809, 0, 16, 8.00, 395150040
809, 0, 16, 8.00, 395162204
809, 0, 16, 8.00, 395174368
809, 0, 16, 8.00, 395186476
809, 0, 16, 8.00, 395198636
809, 0, 16, 8.00, 395210748
809, 0, 16, 8.00, 395222920
809, 0, 16, 8.00, 395235072
810, 1, 16, 8.00, 395247228
809, -1, 16, 8.00, 395262168
809, 0, 16, 8.00, 395274388
809, 0, 16, 8.00, 395286488
809, 0, 16, 8.00, 395298644
809, 0, 16, 8.00, 395310724
809, 0, 16, 8.00, 395322880
809, 0, 16, 8.00, 395335032
809, 0, 16, 8.00, 395347200
809, 0, 16, 8.00, 395359356
809, 0, 16, 8.00, 395371532
811, 2, 16, 8.00, 395383692
813, 2, 16, 8.00, 395395852
822, 9, 16, 8.00, 395415804
835, 13, 16, 8.00, 395427968
851, 16, 16, 8.00, 395440160
858, 7, 16, 8.00, 395452412
858, 0, 16, 8.00, 395464584
915, 57, 16, 8.00, 395476668
933, 18, 16, 8.00, 395491696
938, 5, 16, 8.00, 395503952
945, 7, 16, 8.00, 395516120
966, 21, 16, 8.00, 395528288
966, 0, 16, 8.00, 395552412
958, -8, 16, 8.00, 395564572
942, -16, 16, 8.00, 395576728
937, -5, 16, 8.00, 395588972
929, -8, 16, 8.00, 395601136
921, -8, 16, 8.00, 395613292
922, 1, 16, 8.00, 395625524
917, -5, 16, 8.00, 395637612
911, -6, 16, 8.00, 395649756
912, 1, 16, 8.00, 395661968
907, -5, 16, 8.00, 395674056
905, -2, 16, 8.00, 395686212
899, -6, 16, 8.00, 395698360
894, -5, 16, 8.00, 395713296
890, -4, 16, 8.00, 395725448
889, -1, 16, 8.00, 395737600
890, 1, 16, 8.00, 395749812
887, -3, 16, 8.00, 395761916
887, 0, 16, 8.00, 395774068
884, -3, 16, 8.00, 395786176
884, 0, 16, 8.00, 395798324
883, -1, 16, 8.00, 395810412
881, -2, 16, 8.00, 395822564
880, -1, 16, 8.00, 395834720
880, 0, 16, 8.00, 395846948
878, -2, 16, 8.00, 395859052
877, -1, 16, 8.00, 395871208
878, 1, 16, 8.00, 395883360
880, 2, 16, 8.00, 395895444
875, -5, 16, 8.00, 395907548
874, -1, 16, 8.00, 395922544
874, 0, 16, 8.00, 395934700
874, 0, 16, 8.00, 395946812
871, -3, 16, 8.00, 395958900
872, 1, 16, 8.00, 395971056
869, -3, 16, 8.00, 395983160
871, 2, 16, 8.00, 395995316
870, -1, 16, 8.00, 396007420
870, 0, 16, 8.00, 396019568
870, 0, 16, 8.00, 396031660
868, -2, 16, 8.00, 396043756
868, 0, 16, 8.00, 396055916
866, -2, 16, 8.00, 396068020
865, -1, 16, 8.00, 396080188
866, 1, 16, 8.00, 396092348
866, 0, 16, 8.00, 396104444
864, -2, 16, 8.00, 396116532
864, 0, 16, 8.00, 396131468
864, 0, 16, 8.00, 396143568
863, -1, 16, 8.00, 396155664
863, 0, 16, 8.00, 396167812
862, -1, 16, 8.00, 396179908
863, 1, 16, 8.00, 396192056
862, -1, 16, 8.00, 396204156
863, 1, 16, 8.00, 396216308
862, -1, 16, 8.00, 396228420
862, 0, 16, 8.00, 396240556
862, 0, 16, 8.00, 396252648
862, 0, 16, 8.00, 396264744
860, -2, 16, 8.00, 396276844
861, 1, 16, 8.00, 396288996
861, 0, 16, 8.00, 396301088
861, 0, 16, 8.00, 396313180
859, -2, 16, 8.00, 396325276
859, 0, 16, 8.00, 396337424
860, 1, 16, 8.00, 396352324
860, 0, 16, 8.00, 396364408
861, 1, 16, 8.00, 396376504
859, -2, 16, 8.00, 396407700
859, 0, 16, 8.00, 396421304
858, -1, 16, 8.00, 396434720
858, 0, 16, 8.00, 396448348
857, -1, 16, 8.00, 396461788
856, -1, 16, 8.00, 396475448
856, 0, 16, 8.00, 396489188
856, 0, 16, 8.00, 396502920
857, 1, 16, 8.00, 396515080
856, -1, 16, 8.00, 396527240
856, 0, 16, 8.00, 396539392
856, 0, 16, 8.00, 396551484
855, -1, 16, 8.00, 396563588
855, 0, 16, 8.00, 396575744
855, 0, 16, 8.00, 396590724
856, 1, 16, 8.00, 396602892
856, 0, 16, 8.00, 396621816
855, -1, 16, 8.00, 396633928
856, 1, 16, 8.00, 396646060
854, -2, 16, 8.00, 396658156
854, 0, 16, 8.00, 396670308
854, 0, 16, 8.00, 396682420
854, 0, 16, 8.00, 396694528
854, 0, 16, 8.00, 396706640
854, 0, 16, 8.00, 396718732
853, -1, 16, 8.00, 396730832
853, 0, 16, 8.00, 396742988
853, 0, 16, 8.00, 396755092
852, -1, 16, 8.00, 396767200
853, 1, 16, 8.00, 396779352
855, 2, 16, 8.00, 396791436
856, 1, 16, 8.00, 396803536
857, 1, 16, 8.00, 396818412
856, -1, 16, 8.00, 396830516
861, 5, 16, 8.00, 396842660
915, 54, 16, 8.00, 396854752
943, 28, 16, 8.00, 396866952
965, 22, 16, 8.00, 396879148
955, -10, 16, 8.00, 396891348
962, 7, 16, 8.00, 396903600
973, 11, 16, 8.00, 396915724
953, -20, 16, 8.00, 396927920
942, -11, 16, 8.00, 396940164
937, -5, 16, 8.00, 396952416
931, -6, 16, 8.00, 396964548
930, -1, 16, 8.00, 396976704
924, -6, 16, 8.00, 396988860
921, -3, 16, 8.00, 397001012
916, -5, 16, 8.00, 397013172
911, -5, 16, 8.00, 397028172
911, 0, 16, 8.00, 397040308
910, -1, 16, 8.00, 397052412
908, -2, 16, 8.00, 397064560
909, 1, 16, 8.00, 397076712
905, -4, 16, 8.00, 397088820
902, -3, 16, 8.00, 397100972
901, -1, 16, 8.00, 397113124
899, -2, 16, 8.00, 397125268
899, 0, 16, 8.00, 397137416
897, -2, 16, 8.00, 397149512
897, 0, 16, 8.00, 397161668
895, -2, 16, 8.00, 397173772
896, 1, 16, 8.00, 397185928
895, -1, 16, 8.00, 397198020
894, -1, 16, 8.00, 397210172
893, -1, 16, 8.00, 397222312
891, -2, 16, 8.00, 397237284
892, 1, 16, 8.00, 397249440
891, -1, 16, 8.00, 397261532
890, -1, 16, 8.00, 397273688
889, -1, 16, 8.00, 397285840
889, 0, 16, 8.00, 397298000
888, -1, 16, 8.00, 397310100
888, 0, 16, 8.00, 397322268
887, -1, 16, 8.00, 397334360
886, -1, 16, 8.00, 397346512
886, 0, 16, 8.00, 397358664
885, -1, 16, 8.00, 397370776
885, 0, 16, 8.00, 397382936
884, -1, 16, 8.00, 397395048
884, 0, 16, 8.00, 397407204
883, -1, 16, 8.00, 397419300
881, -2, 16, 8.00, 397443132
880, -1, 16, 8.00, 397457996
880, 0, 16, 8.00, 397470152
880, 0, 16, 8.00, 397482256
879, -1, 16, 8.00, 397494368
879, 0, 16, 8.00, 397506532
879, 0, 16, 8.00, 397518640
879, 0, 16, 8.00, 397530724
878, -1, 16, 8.00, 397542832
877, -1, 16, 8.00, 397554988
876, -1, 16, 8.00, 397567148
876, 0, 16, 8.00, 397579312
875, -1, 16, 8.00, 397591416
875, 0, 16, 8.00, 397603560
875, 0, 16, 8.00, 397615660
876, 1, 16, 8.00, 397627764
876, 0, 16, 8.00, 397639940
875, -1, 16, 8.00, 397652116
874, -1, 16, 8.00, 397676300
873, -1, 16, 8.00, 397691336
873, 0, 16, 8.00, 397703492
873, 0, 16, 8.00, 397715604
872, -1, 16, 8.00, 397727708
871, -1, 16, 8.00, 397739860
871, 0, 16, 8.00, 397752072
874, 3, 16, 8.00, 397764172
886, 12, 16, 8.00, 397776272
907, 21, 16, 8.00, 397788464
925, 18, 16, 8.00, 397800728
916, -9, 16, 8.00, 397812928
956, 40, 16, 8.00, 397825096
962, 6, 16, 8.00, 397837296
972, 10, 16, 8.00, 397849472
968, -4, 16, 8.00, 397861732
960, -8, 16, 8.00, 397873948
945, -15, 16, 8.00, 397886092
935, -10, 16, 8.00, 397901176
929, -6, 16, 8.00, 397913412
924, -5, 16, 8.00, 397925584
920, -4, 16, 8.00, 397937812
918, -2, 16, 8.00, 397950044
914, -4, 16, 8.00, 397962200
912, -2, 16, 8.00, 397974364
911, -1, 16, 8.00, 397986504
909, -2, 16, 8.00, 397998656
907, -2, 16, 8.00, 398010812
906, -1, 16, 8.00, 398022964
904, -2, 16, 8.00, 398035124
902, -2, 16, 8.00, 398047296
902, 0, 16, 8.00, 398059456
902, 0, 16, 8.00, 398071548
901, -1, 16, 8.00, 398083648
900, -1, 16, 8.00, 398095792
900, 0, 16, 8.00, 398110736
899, -1, 16, 8.00, 398122832
897, -2, 16, 8.00, 398134976
896, -1, 16, 8.00, 398147124
896, 0, 16, 8.00, 398159276
895, -1, 16, 8.00, 398171376
894, -1, 16, 8.00, 398183540
894, 0, 16, 8.00, 398195696
894, 0, 16, 8.00, 398207800
893, -1, 16, 8.00, 398219892
892, -1, 16, 8.00, 398232048
891, -1, 16, 8.00, 398244196
890, -1, 16, 8.00, 398256356
890, 0, 16, 8.00, 398268520
889, -1, 16, 8.00, 398280620
888, -1, 16, 8.00, 398292772
888, 0, 16, 8.00, 398304912
887, -1, 16, 8.00, 398319820
886, -1, 16, 8.00, 398331984
